timestamp,symbol,current_price,predicted_price,predicted_trend,confidence,horizon,actual_price,actual_trend,is_correct,adjusted_threshold
2025-09-28 08:33:06,XAU/USD,3783.35,3818.356014943814,Naik,99.0,4,,,,
2025-09-28 08:33:06,EUR/USD,1.17009,18.605505729980095,Naik,99.0,4,,,,
2025-09-28 08:33:06,USD/JPY,149.45399,171.74943059237097,Naik,99.0,4,,,,
2025-09-28 08:33:06,GBP/USD,1.33999,21.357441240204743,Naik,99.0,4,,,,
2025-09-28 08:33:06,GBP/JPY,200.383,226.08589750826886,Naik,99.0,4,,,,
2025-09-28 08:33:06,AUD/USD,0.65487885,20.80641912942622,Naik,99.0,4,,,,
2025-09-28 08:33:06,USD/CHF,0.79754001,12.354643812180855,Naik,99.0,4,,,,
2025-09-28 08:46:28,XAU/USD,3783.35,3818.356014943814,Naik,99.0,4,,,,
2025-09-28 08:46:28,EUR/USD,1.17009,18.605505729980095,Naik,99.0,4,,,,
2025-09-28 08:46:28,USD/JPY,149.45399,171.74943059237097,Naik,99.0,4,,,,
2025-09-28 08:46:28,GBP/USD,1.33999,21.357441240204743,Naik,99.0,4,,,,
2025-09-28 08:46:28,GBP/JPY,200.383,226.08589750826886,Naik,99.0,4,,,,
2025-09-28 08:46:28,AUD/USD,0.65487885,20.80641912942622,Naik,99.0,4,,,,
2025-09-28 08:46:28,USD/CHF,0.79754001,12.354643812180855,Naik,99.0,4,,,,
